1,"{'event_id': ['f-1', 'ri-1', 'ri-10', 'rs-7(13)', 'f-2', 'rs-7(23)', 'f-3', 'rs-7(33)', 'rs-5(14)', 'f-4', 'rs-5(24)', 'rs-2(15)', 'rs-5(34)', 'rs-2(25)', 'f-5', 'rs-5(44)'], 'san': [8, 10, 9, 6, 7, 4, 5, 7, 4, 5, 1, 2, 4, 6, 3, -1, 2], 'wealth': [2, 1, 1, 1, 1, 1, 1, 1, -1, -1, -1, -1, -1, -1, -1, 2, 1], 'energy': [8, 6, 8, 9, 10, 9, 10, 10, 10, 10, 9, 10, 10, 10, 10, 9, 9], 'intimate': [0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 4, 4, 7, 7, 7, 10], 'academic': [0, 0, 0, 2, 3, 5, 6, 7, 7, 7, 10, 10, 10, 10, 10, 10, 10]}"
1,"{'event_id': ['f-1', 'ri-1', 'ri-10', 'rs-7(13)', 'f-2', 'rs-7(23)', 'f-3', 'rs-7(33)', 'rs-5(14)', 'f-4', 'rs-5(24)', 'rs-2(15)', 'rs-5(34)', 'rs-2(25)', 'f-5', 'rs-5(44)'], 'san': [8, 10, 9, 6, 7, 4, 5, 7, 4, 5, 1, 2, 4, 6, 3, -1, 2], 'wealth': [2, 1, 1, 1, 1, 1, 1, 1, -1, -1, -1, -1, -1, -1, -1, 2, 1], 'energy': [8, 6, 8, 9, 10, 9, 10, 10, 10, 10, 9, 10, 10, 10, 10, 9, 9], 'intimate': [0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 4, 4, 7, 7, 7, 10], 'academic': [0, 0, 0, 2, 3, 5, 6, 7, 7, 7, 10, 10, 10, 10, 10, 10, 10]}"
1686058873.616763,"{'academic': [0, 0, 0], 'energy': [8, 6, 6], 'event_id': ['f-1', 'f-5'], 'intimate': [0, 0, 0], 'san': [8, 10, 7], 'wealth': [2, 1, 4]}"
1686058873.616763,"{'academic': [0, 0, 0], 'energy': [8, 6, 6], 'event_id': ['f-1', 'f-5'], 'intimate': [0, 0, 0], 'san': [8, 10, 7], 'wealth': [2, 1, 4]}"
1,"{'academic': [0, 0, 0, 1, 1, 3, 3, 4, 4, 4, 5, 5, 8, 7, 7], 'energy': [8, 6, 9, 10, 10, 9, 8, 8, 9, 10, 10, 10, 10, 10, 9], 'event_id': ['f-1', 'ri-1', 'ri-10', 'rs-7(13)', 'f-2', 'rs-7(23)', 'f-3', 'rs-7(33)', 'rs-5(14)', 'f-4', 'rs-2(15)', 'f-1', 'rs-2(55)', 'f-5'], 'intimate': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'san': [8, 10, 10, 9, 8, 5, 1, -2, -3, -3, -3, -3, -2, -3, -3], 'wealth': [2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 3, 6]}"
1,"{'academic': [0, 0, 0, 1, 1, 3, 3, 4, 4, 4, 5, 5, 8, 7, 7], 'energy': [8, 6, 9, 10, 10, 9, 8, 8, 9, 10, 10, 10, 10, 10, 9], 'event_id': ['f-1', 'ri-1', 'ri-10', 'rs-7(13)', 'f-2', 'rs-7(23)', 'f-3', 'rs-7(33)', 'rs-5(14)', 'f-4', 'rs-2(15)', 'f-1', 'rs-2(55)', 'f-5'], 'intimate': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'san': [8, 10, 10, 9, 8, 5, 1, -2, -3, -3, -3, -3, -2, -3, -3], 'wealth': [2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 3, 6]}"
1686059008.9274647,"{'academic': [0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 4, 5, 5, 6, 6, 6, 7], 'energy': [8, 6, 6, 7, 7, 9, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10], 'event_id': ['f-1', 'rs-6(13)', 'ri-23', 'rs-6(23)', 'f-2', 'rs-6(33)', 'f-3', 'rs-3(13)', 'ri-18', 'f-4', 'rs-9(17)', 'ri-2', 'rs-9(37)', 'ri-5', 'f-5', 'rs-9(77)'], 'intimate': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'san': [8, 10, 10, 8, 10, 10, 10, 7, 6, 6, 4, 6, 7, 5, 4, 3, 4], 'wealth': [2, 1, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 4, 4]}"
1686059008.9274647,"{'academic': [0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 4, 5, 5, 6, 6, 6, 7], 'energy': [8, 6, 6, 7, 7, 9, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10], 'event_id': ['f-1', 'rs-6(13)', 'ri-23', 'rs-6(23)', 'f-2', 'rs-6(33)', 'f-3', 'rs-3(13)', 'ri-18', 'f-4', 'rs-9(17)', 'ri-2', 'rs-9(37)', 'ri-5', 'f-5', 'rs-9(77)'], 'intimate': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'san': [8, 10, 10, 8, 10, 10, 10, 7, 6, 6, 4, 6, 7, 5, 4, 3, 4], 'wealth': [2, 1, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 4, 4]}"
1686059008.9274647,"{'academic': [0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 4, 5, 5, 6, 6, 6, 7], 'energy': [8, 6, 6, 7, 7, 9, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10], 'event_id': ['f-1', 'rs-6(13)', 'ri-23', 'rs-6(23)', 'f-2', 'rs-6(33)', 'f-3', 'rs-3(13)', 'ri-18', 'f-4', 'rs-9(17)', 'ri-2', 'rs-9(37)', 'ri-5', 'f-5', 'rs-9(77)'], 'intimate': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'san': [8, 10, 10, 8, 10, 10, 10, 7, 6, 6, 4, 6, 7, 5, 4, 3, 4], 'wealth': [2, 1, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 4, 4]}"
1686059008.9274647,"{'academic': [0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 4, 5, 5, 6, 6, 6, 7], 'energy': [8, 6, 6, 7, 7, 9, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10], 'event_id': ['f-1', 'rs-6(13)', 'ri-23', 'rs-6(23)', 'f-2', 'rs-6(33)', 'f-3', 'rs-3(13)', 'ri-18', 'f-4', 'rs-9(17)', 'ri-2', 'rs-9(37)', 'ri-5', 'f-5', 'rs-9(77)'], 'intimate': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'san': [8, 10, 10, 8, 10, 10, 10, 7, 6, 6, 4, 6, 7, 5, 4, 3, 4], 'wealth': [2, 1, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 4, 4]}"
1686059008.9274647,"{'academic': [0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 4, 5, 5, 6, 6, 6, 7], 'energy': [8, 6, 6, 7, 7, 9, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10], 'event_id': ['f-1', 'rs-6(13)', 'ri-23', 'rs-6(23)', 'f-2', 'rs-6(33)', 'f-3', 'rs-3(13)', 'ri-18', 'f-4', 'rs-9(17)', 'ri-2', 'rs-9(37)', 'ri-5', 'f-5', 'rs-9(77)'], 'intimate': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'san': [8, 10, 10, 8, 10, 10, 10, 7, 6, 6, 4, 6, 7, 5, 4, 3, 4], 'wealth': [2, 1, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 4, 4]}"
1686059008.9274647,"{'academic': [0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 4, 5, 5, 6, 6, 6, 7], 'energy': [8, 6, 6, 7, 7, 9, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10], 'event_id': ['f-1', 'rs-6(13)', 'ri-23', 'rs-6(23)', 'f-2', 'rs-6(33)', 'f-3', 'rs-3(13)', 'ri-18', 'f-4', 'rs-9(17)', 'ri-2', 'rs-9(37)', 'ri-5', 'f-5', 'rs-9(77)'], 'intimate': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'san': [8, 10, 10, 8, 10, 10, 10, 7, 6, 6, 4, 6, 7, 5, 4, 3, 4], 'wealth': [2, 1, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 4, 4]}"
